base/test_aklt_1d.jl	58.925
base/test_anderson_impurity_1d.jl	112.225
base/test_bose_hubbard_1d.jl	50.206
base/test_cluster_1d.jl	17.441
base/test_compass_1d.jl	46.268
base/test_dmi_heisenberg_1d.jl	55.602
base/test_extended_hubbard_1d.jl	12.391
base/test_heisenberg_s1.jl	54.222
base/test_high_spin_xxz.jl	3.629
base/test_hubbard_1d.jl	0.665
base/test_j1j2_heisenberg_1d.jl	1.662
base/test_kitaev_bond.jl	2.502
base/test_kitaev_honeycomb.jl	10.399
base/test_lattice_model.jl	2.918
base/test_long_range_ising_1d.jl	0.259
base/test_long_range_xy_1d.jl	0.272
base/test_modulated_lattice.jl	3.773
base/test_modulation_multimodel.jl	96.647
base/test_modulation_nd_1d_equivalence.jl	1.543
base/test_modulation_nd_core.jl	0.937
base/test_modulation_nd_extension_missing.jl	0.111
base/test_modulation_nd_factories.jl	1.252
base/test_modulation_nd_lattice.jl	2.837
base/test_modulation_nd_validation.jl	1.449
base/test_modulation_tfim_dmrg.jl	11.268
base/test_observable_opsum.jl	2.705
base/test_pxp_1d.jl	4.811
base/test_qatlas_bridge.jl	14.531
base/test_s1_anisotropic_d.jl	2.291
base/test_s1_xxz_1d.jl	0.8
base/test_s1heisenberg_2d.jl	5.166
base/test_s1heisenberg_fibonacci.jl	6.373
base/test_spin_half_xyz_1d.jl	6.62
base/test_ssh_1d.jl	110.764
base/test_tfim_dmrg_vs_qatlas.jl	10.885
base/test_tfim_opsum.jl	20.604
base/test_tfiml.jl	18.473
base/test_tfiml_e8.jl	0.853
base/test_tightbinding_1d.jl	1.533
base/test_tightbinding_lattice.jl	21.417
base/test_tightbinding_v_1d.jl	30.946
base/test_xxz_dmrg.jl	80.132
base/test_xy_h_1d.jl	1.274
